"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-SAOUHSC_01618",25.2440883530079,0.521956953809511,0.614039319676852,0.850038323415834,0.395303779931644,0.761366924456359
"gene-SAOUHSC_01619",3.34936448412857,0.714717689105914,1.10682760710628,0.645735329076667,0.518450776558836,0.848212660806007
"gene-SAOUHSC_01620",70.6463298116646,0.109826889540377,0.439965677444389,0.249626039418174,0.802876559414247,0.959457884973363
"gene-SAOUHSC_01621",11.3234405508934,0.2715610982393,0.93677063855673,0.28989070222962,0.771899854906676,0.949639953075977
"gene-SAOUHSC_01622",19.1825139434393,-0.0210150890459922,0.512034666639824,-0.0410423168882326,0.967262160267723,0.99532679523297
"gene-SAOUHSC_01623",86.2091896254263,-0.0963750529759102,0.363481721105099,-0.265144152731806,0.790898415160954,0.957550347254904
"gene-SAOUHSC_01624",13.4768977495935,-0.243486301743924,0.434341426927814,-0.560587332104499,0.575078889314541,0.878124598367365
"gene-SAOUHSC_01625",4.240899388225,0.58351745646343,0.743980357196472,0.784318363810422,0.432853326726737,0.790283942632725
"gene-SAOUHSC_01626",9.9785339365929,-0.393608959660917,0.686681879875333,-0.573204232114552,0.566506419208227,0.876704667326407
"gene-SAOUHSC_01627",2.12236777477456,1.32745430712414,1.2983821734402,1.02239104500866,0.306595857180302,0.700796742196875
"gene-SAOUHSC_01629",30.6034586262271,-0.162557551110845,0.357408875341107,-0.454822368234985,0.649237036622832,0.898533922799516
"gene-SAOUHSC_01630",3.49219086992225,-0.221627680977365,1.10541794932293,-0.200492203978697,0.841095654544257,0.968392826276286
"gene-SAOUHSC_01632",152.084061276321,0.186167528966422,0.397897589409824,0.467878001579633,0.639871835844221,0.893744558091608
"gene-SAOUHSC_01633",140.635929268732,-0.0409036089973489,0.577976996578204,-0.0707703061532041,0.94358056480707,0.993715267509902
"gene-SAOUHSC_01634",14.7642847116342,-0.0680494631116823,0.549828538624715,-0.123764880014948,0.901501439653338,0.985852451550727
"gene-SAOUHSC_01635",6.23502739989641,1.58631329905958,0.899159150221328,1.76421860208964,0.0776951820222861,0.410759014510841
"gene-SAOUHSC_01639",1.28093420160899,3.99469109014172,1.69574560544328,2.35571366207226,0.0184871619085271,NA
"gene-SAOUHSC_01641",1.52754517820196,2.75888101105243,1.82917969966829,1.50826133241733,0.131487655519352,NA
"gene-SAOUHSC_01643",2.145201629687,0.944204891461938,1.64569420351065,0.57374261235637,0.566141987988539,0.876704667326407
"gene-SAOUHSC_01644",12.2572746864775,-0.147990921481997,0.541612465089252,-0.273241350635476,0.784667695704601,0.954722777119377
"gene-SAOUHSC_01645",65.8836150711839,0.242344818580644,0.473039125631673,0.512314532665832,0.60843089590684,0.888787403866476
"gene-SAOUHSC_01646",22.3734721874469,-0.110547122897219,0.407868126008924,-0.271036435180523,0.786363009471661,0.954722777119377
"gene-SAOUHSC_01652",144.660204860156,0.299478358195225,0.306044509848424,0.978545108825999,0.327804792519369,0.719099022677568
"gene-SAOUHSC_01653",98.0656783650322,-0.0309074298773773,0.31875518723968,-0.0969629079452039,0.922755850777765,0.990662205140847
"gene-SAOUHSC_01656",23.4367017722906,1.81809364895969,0.565391453305392,3.21563695087846,0.00130155375269231,0.0514445692569897
"gene-SAOUHSC_01657",9.70407484194797,2.21007792098461,0.755023903993847,2.92716284781709,0.00342069718430846,0.0938183214416333
"gene-SAOUHSC_01658",46.8185026693237,0.688872277480715,0.55944468808093,1.23135010870112,0.218191948226602,0.624229259390988
"gene-SAOUHSC_01659",17.7292944321747,0.0182692194329886,0.63302476320703,0.0288601970962922,0.976976090503989,0.996147194560696
"gene-SAOUHSC_01660",27.6378809961437,0.951516434967167,0.618068162419327,1.53950080722911,0.12368208097286,0.512730337633615
"gene-SAOUHSC_01661",18.1613235361088,-0.115179449782756,0.681657797673629,-0.168969606415187,0.865820548183299,0.977063770438151
"gene-SAOUHSC_01662",1522.20808690068,0.105398603030342,0.406174897666028,0.259490686489948,0.795256667093759,0.958777182821305
"gene-SAOUHSC_01663",570.30812850281,-0.00748494664770399,0.337539750691889,-0.022175007928285,0.982308353471993,0.996641360299998
"gene-SAOUHSC_01664",59.8481771066942,-0.14046722472022,0.426673213228903,-0.329215006625837,0.741993180946137,0.941474805086565
"gene-SAOUHSC_01665",0.72170355699651,-0.761033116200815,1.62021652616919,-0.469710747859231,0.638561687990296,NA
"gene-SAOUHSC_01666",459.60087564446,0.540626674619211,0.470211725801467,1.14975157988186,0.250246203314232,0.652416274039766
"gene-SAOUHSC_01667",80.81456890862,-0.839172539783416,0.258368326280078,-3.24796987256763,0.00116231576951234,0.0487935415895281
"gene-SAOUHSC_01668",240.907534438689,-0.453392230429482,0.446220221042956,-1.01607280228082,0.309594719454976,0.703686561236338
"gene-SAOUHSC_01670",80.6814795782676,-0.805370406240072,0.661602077477875,-1.21730332122031,0.223488831138031,0.62622432952221
"gene-SAOUHSC_01671",65.5044394035168,-0.0844617481466428,0.472577590527053,-0.178725673497224,0.858153109218693,0.973646412389879
"gene-SAOUHSC_01672",38.1101912201545,-0.0881904639716932,0.567573497763824,-0.155381574931095,0.876520508822128,0.980425604484567
"gene-SAOUHSC_01673",110.455406140798,-0.881208406442042,0.364181966130971,-2.41969259434755,0.015533632495203,0.201405074502151
"gene-SAOUHSC_01675",429.037617425512,-0.164439305437531,0.708779792002864,-0.232003377202473,0.816535390735706,0.96242439083899
"gene-SAOUHSC_01676",7546.75726095285,0.3942777403035,0.499392086942411,0.789515394041412,0.429810836040357,0.790025274455995
"gene-SAOUHSC_01677",1545.40759061032,1.12977530764927,0.560386323035827,2.01606509867843,0.0437931690094959,0.319441661888415
"gene-SAOUHSC_01678",40.36438470752,1.04969439704604,0.381547442022887,2.75115039818056,0.00593863709938369,0.132295289539788
"gene-SAOUHSC_01679",64.2931225983745,0.348831525697854,0.416653334376182,0.837222450697841,0.402467540185354,0.766551602001179
"gene-SAOUHSC_01680",39.8071675269016,0.397609742091259,0.520517292554367,0.763874222391428,0.444942200304444,0.790892294877457
"gene-SAOUHSC_01681",103.893263203585,0.676604745862666,0.619474651806923,1.09222345722961,0.274734894457815,0.670379214590422
"gene-SAOUHSC_01682",350.12570427107,1.23759983534907,0.615968031541615,2.00919491268349,0.0445164670287724,0.322430889711919
"gene-SAOUHSC_01683",8040.81783223233,0.643562999134949,0.610170624920993,1.05472628941827,0.291550524662781,0.691717911454832
"gene-SAOUHSC_01684",36.8581182032018,0.728732795894618,0.558969935695842,1.30370660273069,0.192333637318559,0.594039477423837
"gene-SAOUHSC_01685",459.101934025484,1.0405992742281,0.414232938982403,2.51211136609372,0.0120011209380927,0.181579212294634
"gene-SAOUHSC_01686",7.90115001359358,0.110522204008376,0.751617749784904,0.1470457610135,0.883095900806252,0.98275796317058
"gene-SAOUHSC_01687",4.69309440419734,-1.94813954024968,0.867494599971168,-2.24570797364551,0.0247227191131667,0.250515434560512
"gene-SAOUHSC_01688",19.8654153343477,0.593826446460408,0.52461602228762,1.1319258681254,0.257665602174874,0.660395476684671
"gene-SAOUHSC_01689",0.695296388665658,-2.98562612094167,2.29532267987254,-1.30074352818553,0.193346257558344,NA
"gene-SAOUHSC_01690",1.47693707421999,-0.242235707374995,1.12308090898946,-0.215688562984262,0.829230516810997,NA
"gene-SAOUHSC_01691",10.0744892543818,0.559631003228362,0.522512085576936,1.07103934755967,0.284151737848459,0.679617577342776
"gene-SAOUHSC_01692",10.3312741333673,0.00620456852857894,0.89699101368592,0.00691709106770546,0.994481003841897,0.998446819290601
"gene-SAOUHSC_01693",25.6554500117085,2.35811786186732,0.927082874059773,2.5435890661435,0.0109720080509098,0.17191270423757
"gene-SAOUHSC_01694",132.222993380894,0.247804199710685,0.38029035094557,0.651618425486036,0.514647358353831,0.847391922756604
"gene-SAOUHSC_01695",17.1375137905206,0.736329434126369,0.956090347485192,0.770146290110698,0.441213119813814,0.790892294877457
"gene-SAOUHSC_01696",6.31251272465401,-0.395088580992684,0.751394553167078,-0.525807086739466,0.599022250160812,0.888378364223801
"gene-SAOUHSC_01697",7.47318301472746,0.362339983487583,0.589382469667252,0.614779030825518,0.538700659217254,0.86217557359927
"gene-SAOUHSC_01698",6.27430839929712,0.614068026832291,0.616240803806148,0.996474142964184,0.319019824319365,0.707900516316003
"gene-SAOUHSC_01699",11.6201188387406,-0.895151876400221,0.411208810077102,-2.17687912920051,0.0294895870217299,0.26146586424008
"gene-SAOUHSC_01700",8.65537515352342,0.307383255441994,0.548826434723851,0.560073706356106,0.575429164250949,0.878124598367365
"gene-SAOUHSC_01701",1.60274470389467,-2.23227392924254,1.43406500883295,-1.55660581319056,0.11956410278226,NA
"gene-SAOUHSC_01702",5.47567600623736,0.967043046074483,0.852676604760987,1.13412639759895,0.256741532129068,0.660395476684671
"gene-SAOUHSC_01705",3.80135764025934,5.51580547114107,1.55043259137866,3.55759128246675,0.000374271059383226,0.0296105988135114
"gene-SAOUHSC_01706",2.10829766940412,0.162397931947225,1.00287974353378,0.161931610439149,0.871359709792342,NA
"gene-SAOUHSC_01707",101.790925372049,0.00453430936270305,0.40037730177551,0.0113250909644359,0.99096407792461,0.998446819290601
"gene-SAOUHSC_01708",7.38221505971833,0.68773303513688,0.61450284132398,1.11916982133902,0.263067697481832,0.662338131848383
"gene-SAOUHSC_01709",20.1524497249991,0.459899467479935,0.560095451817478,0.821109091294326,0.411584132033676,0.77459154583099
"gene-SAOUHSC_01710",0.965660226297438,-1.20579149662417,1.24582565833186,-0.967865357853288,0.333111617365946,NA
"gene-SAOUHSC_01711",9.91880497363657,-0.795099640698319,0.638227470426301,-1.24579351021546,0.212840212766026,0.621430229426121
"gene-SAOUHSC_01712",6.91255967355896,0.720993866946173,0.673466373047699,1.07057144320866,0.284362169403942,0.679617577342776
"gene-SAOUHSC_01714",20.8817209781982,0.435338507480724,0.736950904815882,0.590729320821565,0.55470179880177,0.871893142885117
"gene-SAOUHSC_01715",169.441275606979,-0.304617544580949,0.266359106327632,-1.14363480483471,0.25277512121523,0.655685276594865
"gene-SAOUHSC_01716",110.449932878918,-0.0157776991515952,0.366054727050806,-0.043102022691283,0.965620206925006,0.99532679523297
"gene-SAOUHSC_01717",91.0773180880638,-0.855727585065237,0.509681257749471,-1.67894654169501,0.0931624628007426,0.447745761638148
"gene-SAOUHSC_01718",2.15798197536482,1.71551823535362,0.933428289910961,1.837868268935,0.0660818188382961,0.389485104155803
"gene-SAOUHSC_01719",15.8080085960315,-0.630293186412347,0.655169068058645,-0.962031355173698,0.336033853770373,0.720242964693007
"gene-SAOUHSC_01720",442.051534732703,-0.05700916493904,0.448583960113937,-0.12708694471501,0.898871584283438,0.985852451550727
"gene-SAOUHSC_01721",464.712185284704,0.0138714289173981,0.478312504117157,0.0290007658131396,0.976863979821789,0.996147194560696
"gene-SAOUHSC_01722",80.4200774223451,0.00485631176015869,0.43110900183386,0.0112646957950328,0.991012263224108,0.998446819290601
"gene-SAOUHSC_01723",25.0265126654194,1.07823330621492,0.477000958023865,2.26044264288663,0.0237937924464895,0.246247392012093
"gene-SAOUHSC_01724",3.0987085811537,1.29782960477267,1.12864388584903,1.14990177242343,0.250184330800588,0.652416274039766
"gene-SAOUHSC_01727",104.590012779522,-0.699519471217562,0.349209243654481,-2.00315279142407,0.0451608910433625,0.324811024042646
"gene-SAOUHSC_01728",110.936554684661,-0.284924275158681,0.705534446910688,-0.403841763369988,0.686329083289043,0.916948431508781
"gene-SAOUHSC_01730",0.869324277884343,-1.59170415121357,2.57689796051375,-0.617682258127224,0.53678480937355,NA
"gene-SAOUHSC_01734",154.604855898585,0.017509954237403,0.522916683058068,0.0334851704003841,0.973287691507136,0.996147194560696
"gene-SAOUHSC_01735",62.3115860538515,0.54811756116389,0.565767666360191,0.96880326281307,0.332643358348703,0.719099022677568
"gene-SAOUHSC_01736",3.8088844423204,2.35187870875155,1.43306981410966,1.64114733671418,0.100766834534779,0.461642268681605
"gene-SAOUHSC_01737",49.1352846178224,0.421372894744984,0.430000484854738,0.979935859577766,0.327117780580322,0.719099022677568
"gene-SAOUHSC_01738",4.07457545787884,1.57047109812359,1.05391947822964,1.49012436961659,0.13619153760687,0.528577345013834
"gene-SAOUHSC_01739",86.1465265425464,-0.430559305488202,0.441472380546512,-0.975280276775638,0.329421251179897,0.719099022677568
"gene-SAOUHSC_01741",417.057403191262,-0.407435110647802,0.473321683567553,-0.86079958893253,0.3893484314602,0.756984615797383
"gene-SAOUHSC_01742",250.449748670807,-0.331056741285235,0.459177368174231,-0.720977914485581,0.470923103161028,0.813963204514812
"gene-SAOUHSC_01743",3.555098401589,0.37661942252912,1.14976267681202,0.327562748491178,0.743242291619955,0.941474805086565
"gene-SAOUHSC_01744",30.3992787567311,0.370531331336372,0.49113525481013,0.754438472309664,0.450585977581598,0.793443012422565
"gene-SAOUHSC_01746",57.8449246157097,-0.220662664155458,0.305563741390274,-0.722149372669257,0.470202645870091,0.813462441173067
"gene-SAOUHSC_01748",129.554027212685,0.0339560558032018,0.369921017263972,0.0917927184952865,0.926862729436747,0.991449107879037
"gene-SAOUHSC_01749",14.4277505167049,0.182436673865125,0.480364315125381,0.379788148537859,0.704102680464665,0.924275184247489
"gene-SAOUHSC_01750",46.0101964646325,0.323437986377018,0.585118342956102,0.552773623098128,0.580418432324305,0.881741132996979
"gene-SAOUHSC_01751",52.6949592411932,0.693646195759506,0.373118764091128,1.85904934974027,0.0630201436691433,0.38352791576162
"gene-SAOUHSC_01752",15.8404447025526,1.24578945104873,0.465215987469487,2.67787325587224,0.00740912487946145,0.147966697835458
"gene-SAOUHSC_01753",37.9476760876539,-0.205674667096454,0.409506222943747,-0.502250406887486,0.615491389469355,0.889474541691239
"gene-SAOUHSC_01755",41.4066379356834,-0.389088682140568,0.500603546512079,-0.777239164307799,0.437017679761201,0.790535815170249
"gene-SAOUHSC_01756",73.4459480341441,-0.0356812792063083,0.271340156173526,-0.131500179367073,0.895379644692381,0.984917609161619
"gene-SAOUHSC_01757",42.2353307166865,0.106411775643562,0.452646231530554,0.235088173127492,0.814140297971925,0.961910736891585
"gene-SAOUHSC_01758",53.4738852082474,1.29284136435965,0.501569887555894,2.57758967680367,0.00994920618377781,0.165044492903475
"gene-SAOUHSC_01759",31.4105175584428,0.881076518723491,0.527094793217458,1.67157128103141,0.0946088918255798,0.448930207911016
"gene-SAOUHSC_01760",15.4834039986939,1.73399347576748,1.15298287018244,1.50391954695138,0.132602083329574,0.52253349695198
"gene-SAOUHSC_01761",29.0462452224787,1.9923387181435,0.945681657821385,2.10677525747232,0.0351370651837264,0.283378202033945
"gene-SAOUHSC_01761a",3.9755879876713,3.76460146484173,2.01950761790808,1.8641184769292,0.0623050683464535,0.381433111870996
"gene-SAOUHSC_01762",1.64361885708701,3.76951150960537,1.63749280560689,2.30200187548813,0.0213350664113102,NA
"gene-SAOUHSC_01763",3.11814865360632,-0.761714468014385,0.881493020439719,-0.864118547001559,0.387522771384669,0.756984615797383
"gene-SAOUHSC_01764",3.47556602601291,0.191204408318095,0.829658682338244,0.230461528805098,0.817733154495396,0.96242439083899
"gene-SAOUHSC_01766",89.8021945931734,-0.329875306838977,0.47229899081116,-0.698445927806082,0.484898362453175,0.824327216170397
"gene-SAOUHSC_01767",140.712124180401,-0.0627639650549204,0.399214834131386,-0.157218519175227,0.875072633608203,0.979338632933664
"gene-SAOUHSC_01768",7.55265267776089,-1.11947584382179,0.615117183996893,-1.81993914809482,0.0687682723314932,0.39184580660909
"gene-SAOUHSC_01769",188.127579032817,0.406166636712859,0.804828529436432,0.504662324777764,0.613796027030229,0.889474541691239
"gene-SAOUHSC_01770",40.5656985182882,0.207982288808202,0.969053402199326,0.214624176888677,0.830060342733147,0.964732790958483
"gene-SAOUHSC_01771",266.291968954341,0.134348174746812,0.227032703460408,0.591756926200902,0.554013370687679,0.871893142885117
"gene-SAOUHSC_01772",60.4916769907955,0.865767865028626,0.355836130901601,2.43305215475163,0.0149721441125815,0.199985067789482
"gene-SAOUHSC_01773",3.77482823201723,0.974029632960211,0.830958049046734,1.17217666292252,0.241126135856808,0.64544668968353
"gene-SAOUHSC_01774",21.9091985680434,0.441612814454864,0.397040760347799,1.11226065068992,0.266026097237636,0.665522640604611
"gene-SAOUHSC_01775",17.0023142648866,-0.319408337249889,0.484191511549894,-0.659673558149472,0.509463338655443,0.843094197597945
"gene-SAOUHSC_01776",334.230857917039,-0.37002231746758,0.215674657584476,-1.71565042277926,0.0862260438281883,0.434722970967116
"gene-SAOUHSC_01777",9.65492895200987,1.57795532826293,1.00715602872087,1.56674366559371,0.117174619854806,0.494924421029438
"gene-SAOUHSC_01778",159.851926145843,-0.165063565668717,0.246198639121482,-0.670448733013788,0.502571777443892,0.840356175881338
"gene-SAOUHSC_01779",18.4987259539623,0.806760317489879,0.63012735794216,1.28031311023308,0.200435038714821,0.606630528351876
"gene-SAOUHSC_01781",4.15642331574692,0.0530737721132135,1.22988887340533,0.0431533069863965,0.965579326014567,0.99532679523297
"gene-SAOUHSC_01783",2.09377937163722,1.00437076587202,1.28722959842137,0.780257668953352,0.435239223875245,NA
"gene-SAOUHSC_01784",5.46027332838514,0.614435509494683,0.794462270830077,0.773397972508754,0.439286889512387,0.790892294877457
"gene-SAOUHSC_01785",1.02902306775882,2.77349295987058,1.7379642747855,1.59582852197171,0.110527083487603,NA
"gene-SAOUHSC_01786",13.6503477404154,-0.257218827228696,0.52628615472214,-0.488743290927914,0.625023450891696,0.89125237375129
"gene-SAOUHSC_01787",39.1307839999194,-0.12949668848196,0.435411868655678,-0.297411939830161,0.766152029211341,0.947669707809819
"gene-SAOUHSC_01788",386.832448740489,-0.539934855280511,0.52039546754938,-1.03754719045334,0.299480914840685,0.697658258015049
"gene-SAOUHSC_01789",10.2423051130408,-0.357959450973131,0.721157758614585,-0.496367745749288,0.619634977233058,0.889474541691239
"gene-SAOUHSC_01791",43.3935187081961,-0.307310526006059,0.600755272351786,-0.511540289614147,0.608972784068499,0.888787403866476
"gene-SAOUHSC_01792",90.4527425603885,-0.0975631450672015,0.266543803519833,-0.366030437694801,0.714342363265999,0.929413182313827
"gene-SAOUHSC_01793",21.7607267167591,-1.59671267327367,0.863455523237201,-1.8492124148878,0.0644271467610524,0.385251863045014
"gene-SAOUHSC_01794",341.768624017684,0.427753559900604,0.432593298353345,0.988812266692149,0.322755001455016,0.715417066802767
"gene-SAOUHSC_01795",7.547185866298,-0.465517515029605,0.812092279708761,-0.573232287341227,0.566487425761519,0.876704667326407
"gene-SAOUHSC_01796",9.62049702067613,-0.899311611689654,0.980962871202996,-0.916764169256264,0.359266232222299,0.736012097890449
"gene-SAOUHSC_01797",115.709136678809,-0.531569915876737,0.290246048308584,-1.83144583354183,0.0670340255403887,0.391484580094366
"gene-SAOUHSC_01798",8.67815678088848,0.147810523609782,0.927384698293333,0.159384259716381,0.873366139313343,0.979338632933664
"gene-SAOUHSC_01799",152.953828465766,-0.7156987487649,0.297540350164261,-2.40538383573787,0.0161554872595309,0.201405074502151
"gene-SAOUHSC_01800",4.53549980854096,-0.796312756276551,1.23499865543757,-0.644788358894535,0.519064346835466,0.848212660806007
"gene-SAOUHSC_01801",1469.19659363414,-0.0897247512865671,0.306412951741052,-0.29282297232133,0.769657468150924,0.949542187245104
"gene-SAOUHSC_01802",769.176281739635,0.215253622153399,0.229580777798143,0.937594271688807,0.34845295632017,0.730202307496124
"gene-SAOUHSC_01803",192.183207349009,-0.441212580774843,0.403267785662717,-1.09409329597148,0.273914062400832,0.670051199402049
"gene-SAOUHSC_01806",775.763178280645,0.0733026870616967,0.325030705848316,0.225525421884003,0.8215705509129,0.96369937273231
"gene-SAOUHSC_01807",89.4233926618436,-0.0432949197516087,0.271040523785026,-0.159735965482223,0.873089068293925,0.979338632933664
"gene-SAOUHSC_01808",56.991958281337,0.228672513137619,0.422474716029295,0.541269109041221,0.588322109214839,0.884802486272515
"gene-SAOUHSC_01809",65.5185434930173,0.916740477811713,0.48813890981676,1.8780319687194,0.0603767918891168,0.378131732186862
"gene-SAOUHSC_01810",60.6126237574704,0.307728549960773,0.261551267225086,1.17655155421575,0.239374543850651,0.644252442723637
"gene-SAOUHSC_01811",832.716434552016,0.0807707575461851,0.324865593058372,0.248628230480758,0.803648369298881,0.959457884973363
"gene-SAOUHSC_01812",129.839495635722,0.681717287976633,0.376865428499088,1.8089143668382,0.0704643080658951,0.392416077420182
"gene-SAOUHSC_01813",54.0422384497569,-0.490212263512354,0.354809073679855,-1.38162268069467,0.167087586202722,0.560315687289448
"gene-SAOUHSC_01814",64.0336603104292,0.089054261266101,0.315332794796126,0.282413573011579,0.77762640865457,0.952696559024687
"gene-SAOUHSC_01815",21.8459017197025,-0.000763538348358439,0.48749570456291,-0.00156624630988909,0.998750316761864,0.999236090262234
"gene-SAOUHSC_01816",21.2428129462077,-0.0102555293802929,0.440076516676079,-0.023303968722879,0.981407805991642,0.996641360299998
"gene-SAOUHSC_01817",0.868875095996478,-1.93800019335527,1.70691707555186,-1.13538040078994,0.256215967959902,NA
"gene-SAOUHSC_01818",354.011976233023,-0.0321160212741525,0.239545010471328,-0.134070925589146,0.893346490064101,0.984558431073211
"gene-SAOUHSC_01819",1430.38182751434,0.572811067232935,0.44487276595902,1.28758402640835,0.197890802691066,0.60310246338101
"gene-SAOUHSC_01820",798.786544471045,-0.716663725789053,0.33177097255197,-2.16011581807927,0.0307637047817976,0.262576517577418
"gene-SAOUHSC_01821",143.495769699186,0.307173672957439,0.794041253851035,0.386848506255402,0.698868364741442,0.922703611215113
"gene-SAOUHSC_01822",74.9815399065943,-0.229796953454203,0.391371044822688,-0.587158801076644,0.557097059123894,0.873647773701853
"gene-SAOUHSC_01823",40.0762520260577,0.214230687572525,0.647117342639928,0.331053849829718,0.740603810355865,0.941474805086565
"gene-SAOUHSC_01824",7.19167865899257,-0.0154687978599945,0.911945932151212,-0.016962406777236,0.986466606500143,0.996641360299998
"gene-SAOUHSC_01825",1.87622168494563,-1.03525275438078,1.03621982617841,-0.999066731041816,0.31776236614916,NA
"gene-SAOUHSC_01827",122.291321607167,0.341341192960104,0.338690504136606,1.00782628621447,0.313537864310418,0.706404585856002
"gene-SAOUHSC_01828",19.9194357754864,-0.290206347106873,0.610201045075094,-0.47559136361551,0.634365529359807,0.892537547122519
"gene-SAOUHSC_01829",74.1651567951547,-0.58874048970532,0.524455998342703,-1.12257366026084,0.261618607253508,0.660441306909439
"gene-SAOUHSC_01830",13.5264499475207,0.337230259461392,0.554172970633707,0.608528884178099,0.542836754911395,0.862917468974297
"gene-SAOUHSC_01831",126.009022806458,-1.1107289927198,0.433252592671501,-2.5636984325261,0.0103563483074549,0.16637021922365
"gene-SAOUHSC_01832",135.836738352436,-1.38457600592789,0.559071159717248,-2.47656489136042,NA,NA
"gene-SAOUHSC_01833",136.614099821539,-1.71004010043949,0.937430817909544,-1.82417738756749,0.0681252589974428,0.391484580094366
"gene-SAOUHSC_01835",7.19770987667191,-0.180205745788157,0.502867093675825,-0.358356607649351,0.720076460280189,0.931301601708283
"gene-SAOUHSC_01836",43.9746545361669,-0.555455389131128,0.24966131535868,-2.22483562715002,0.0260922747395048,0.25585314284156
"gene-SAOUHSC_01837",1.18755400062051,-0.776650256258795,1.36497270992945,-0.568985922289198,0.569365693609077,NA
"gene-SAOUHSC_01838",46.3848961956078,-0.488759891330212,0.419388703671045,-1.1654102436521,0.243852972812486,0.647232987193915
"gene-SAOUHSC_01839",4.62348338686837,0.0439065975809381,0.823411192270631,0.0533228088142228,0.957474707245744,0.99532679523297
"gene-SAOUHSC_01840",10.4773336987554,-2.56582328911802,1.33663037292986,-1.91962066782441,NA,NA
"gene-SAOUHSC_01843",9.36825754338169,0.776902765730585,0.543363849579875,1.42980208626555,0.152773830154986,0.53995836534159
"gene-SAOUHSC_01845",265.02787714182,0.0174276221134462,0.519637948393342,0.0335380088527606,0.97324555618796,0.996147194560696
"gene-SAOUHSC_01846",319.138360989039,-0.480192666378711,0.527112447265398,-0.910987150597368,0.362302144010656,0.738494483857223
"gene-SAOUHSC_01847",38.8197022905153,0.26109401371263,0.445928658351108,0.585506243707384,0.558207369581846,0.874510707715048
"gene-SAOUHSC_01849",68.6525901462193,0.195213884193263,0.394916995299491,0.494316239910666,0.621082857712902,0.889474541691239
"gene-SAOUHSC_01850",22.653899488565,-1.79098630962292,0.397383385657055,-4.50694813690213,6.57667002710874e-06,0.00149506138980006
"gene-SAOUHSC_01852",12.6130017342807,0.340433404564772,0.58744667821377,0.579513711099562,0.562242597763266,0.876704667326407
"gene-SAOUHSC_01854",62.5149713741353,-0.892416697694728,0.419031055968488,-2.12971493397339,0.0331951552968254,0.278703814063551
"gene-SAOUHSC_01855",90.568290240057,0.35094842952163,0.308832363451215,1.13637193200792,0.255800937564442,0.660203925432946
"gene-SAOUHSC_01856",201.904906814515,-0.00219229779678139,0.515046630535616,-0.00425650352182973,0.996603811812188,0.998545563028578
"gene-SAOUHSC_01857",388.217618688319,-0.0332365015875895,0.405900568467589,-0.0818833580673918,0.934739468332528,0.993715267509902
"gene-SAOUHSC_01858",5.95450798094057,0.671411346217133,0.766475355524358,0.875972516765148,0.381044974773863,0.754898565996559
"gene-SAOUHSC_01859",7.27420718538705,0.980876633290559,0.670909600245923,1.46201013211171,0.143738433378298,0.539899170266796
"gene-SAOUHSC_01860",5.70816208066351,-1.84502078961269,0.828059516461046,-2.22812582059068,0.0258721258992993,0.25585314284156
"gene-SAOUHSC_01861",258.458245081316,0.178929905226908,0.341907644733516,0.52332817935781,0.60074589432927,0.888378364223801
"gene-SAOUHSC_01863",6.08499693449846,1.28483493123938,0.912921677114918,1.40738791009959,0.159312394212095,0.548920594462781
"gene-SAOUHSC_01864",2.0096828272088,-2.64287360751538,1.13677483665355,-2.32488749952937,0.020077976572037,NA
"gene-SAOUHSC_01865",123.803698719792,-0.163728853127077,0.412538528637617,-0.396881362009462,0.691454948852912,0.917141428428783
"gene-SAOUHSC_01866",106.22516182657,0.421695967989256,0.366068349852676,1.15195964949979,0.249337654763363,0.652416274039766
"gene-SAOUHSC_01867",249.483324555407,2.05688172213606,0.730891384003411,2.81420983630922,0.00488972989361516,0.118331463425487
"gene-SAOUHSC_01868",48.2679940813079,1.01026966275884,0.591714142974769,1.70736102010311,0.0877549708045126,0.439201885510663
"gene-SAOUHSC_01869",3.39291854146568,0.193970464148632,1.5131275574216,0.128191746424314,0.89799723157981,0.985852451550727
"gene-SAOUHSC_01870",52.6717446151492,-0.0782127822703319,1.06656122654005,-0.0733317322288716,0.94154214100143,0.993715267509902
"gene-SAOUHSC_01871",50.2637024218806,0.682997654709451,0.388417037583244,1.75841322244541,0.0786772249476282,0.410759014510841
"gene-SAOUHSC_01872",21.5733090110594,0.00409050833876975,0.7190846213872,0.00568849370033623,0.995461263180425,0.998446819290601
"gene-SAOUHSC_01873",34.5684895561099,0.707127231941216,0.516088430816913,1.37016679645755,0.170634840512045,0.56430203687022
"gene-SAOUHSC_01874",4.79524534615454,0.494656891509194,1.1239066121872,0.440122770117489,0.659848191038889,0.903124194808791
"gene-SAOUHSC_01875",43.3336052331239,0.370590607301993,0.304548769566021,1.21685143509225,0.223660746143125,0.62622432952221
"gene-SAOUHSC_01876",39.0348776603011,0.753483828986048,0.313045288405314,2.40694831353117,0.0160864463710794,0.201405074502151
"gene-SAOUHSC_01877",19.3113873575714,-1.10647797967033,0.428507476128336,-2.58216726967664,0.00981819853849905,0.165044492903475
"gene-SAOUHSC_01878",3.97498839904357,-0.280609776550733,0.989575107814887,-0.283565920701418,0.776743056790876,0.952352607955281
"gene-SAOUHSC_01879",8.2467189318634,-0.966307799111671,0.688747349028079,-1.4029931301736,0.160618887526593,0.552496741876593
